gene,condition,go_term_count,ID
Gpm6a,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,6,GO:0007416
Gpm6a,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,6,GO:0050803
Gpm6a,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,6,GO:0034329
Gpm6a,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,6,GO:0050807
Gpm6a,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,6,GO:0031346
Gpm6a,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,6,GO:0001764
Gria1,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,4,GO:0048167
Gria1,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,4,GO:0034329
Gria1,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,4,GO:0042391
Gria1,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,4,GO:0007416
Hnrnpa1,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,1,GO:0042391
Hnrnpk,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,9,GO:0048588
Hnrnpk,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,9,GO:0031346
Hnrnpk,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,9,GO:0050803
Hnrnpk,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,9,GO:0060560
Hnrnpk,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,9,GO:0050807
Hnrnpk,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,9,GO:0048167
Hnrnpk,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,9,GO:0010976
Hnrnpk,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,9,GO:0016358
Hnrnpk,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,9,GO:0016049
Hsp90aa1,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,6,GO:0048588
Hsp90aa1,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,6,GO:0007409
Hsp90aa1,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,6,GO:0060560
Hsp90aa1,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,6,GO:0016049
Hsp90aa1,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,6,GO:0031346
Hsp90aa1,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,6,GO:0001764
Hsp90ab1,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,4,GO:0016049
Hsp90ab1,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,4,GO:0048588
Hsp90ab1,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,4,GO:0060560
Hsp90ab1,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,4,GO:0007409
Hspa8,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,2,GO:0050803
Hspa8,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,2,GO:0050807
Il1rapl2,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,6,GO:0050803
Il1rapl2,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,6,GO:0050807
Il1rapl2,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,6,GO:0034329
Il1rapl2,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,6,GO:0051963
Il1rapl2,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,6,GO:1901888
Il1rapl2,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,6,GO:0007416
Ino80,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,1,GO:0016049
Iqgap1,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,8,GO:0016358
Iqgap1,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,8,GO:0016049
Iqgap1,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,8,GO:0010976
Iqgap1,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,8,GO:0060560
Iqgap1,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,8,GO:0031346
Iqgap1,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,8,GO:0034329
Iqgap1,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,8,GO:1901888
Iqgap1,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,8,GO:0048588
Jam3,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,1,GO:0034329
Kcnk10,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,1,GO:0042391
Kcnk2,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,1,GO:0042391
Kcnk9,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,1,GO:0042391
Kcnq3,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,2,GO:0048167
Kcnq3,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,2,GO:0042391
Kif26b,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,1,GO:0060560
Kmt2a,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,1,GO:0048167
Large1,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,4,GO:0048167
Large1,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,4,GO:0007416
Large1,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,4,GO:0034329
Large1,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,4,GO:0001764
Lrfn2,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,2,GO:0050807
Lrfn2,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,2,GO:0050803
Lrfn5,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,6,GO:0050803
Lrfn5,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,6,GO:0007416
Lrfn5,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,6,GO:0051963
Lrfn5,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,6,GO:0050807
Lrfn5,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,6,GO:0034329
Lrfn5,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,6,GO:1901888
Lrrtm4,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,6,GO:1901888
Lrrtm4,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,6,GO:0050803
Lrrtm4,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,6,GO:0050807
Lrrtm4,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,6,GO:0051963
Lrrtm4,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,6,GO:0007416
Lrrtm4,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,6,GO:0034329
Lzts1,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,8,GO:0051963
Lzts1,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,8,GO:0050807
Lzts1,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,8,GO:0007416
Lzts1,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,8,GO:0048167
Lzts1,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,8,GO:0050803
Lzts1,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,8,GO:0034329
Lzts1,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,8,GO:0016358
Lzts1,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,8,GO:1901888
Magi2,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,8,GO:0050803
Magi2,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,8,GO:0010976
Magi2,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,8,GO:0099504
Magi2,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,8,GO:0099003
Magi2,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,8,GO:0034329
Magi2,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,8,GO:0031346
Magi2,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,8,GO:0050807
Magi2,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,8,GO:0007416
Malat1,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,2,GO:0050807
Malat1,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,2,GO:0050803
Map2,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,7,GO:0016049
Map2,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,7,GO:0016358
Map2,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,7,GO:0031345
Map2,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,7,GO:0010977
Map2,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,7,GO:0007409
Map2,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,7,GO:0048588
Map2,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,7,GO:0060560
Map2k5,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,1,GO:0016049
Map3k13,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,5,GO:0007409
Map3k13,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,5,GO:0060560
Map3k13,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,5,GO:0048588
Map3k13,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,5,GO:0016049
Map3k13,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,5,GO:0031346
Map6,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,3,GO:0031346
Map6,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,3,GO:0007409
Map6,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,3,GO:0016358
Matn2,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,3,GO:0016358
Matn2,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,3,GO:0007409
Matn2,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,3,GO:0001764
Mdga2,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,7,GO:0050807
Mdga2,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,7,GO:0034329
Mdga2,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,7,GO:0001764
Mdga2,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,7,GO:0007416
Mdga2,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,7,GO:0050803
Mdga2,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,7,GO:0051963
Mdga2,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,7,GO:1901888
Met,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,5,GO:0042391
Met,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,5,GO:0031346
Met,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,5,GO:0010976
Met,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,5,GO:0001764
Met,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,5,GO:0016358
Mphosph9,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,1,GO:0031345
Mycbp2,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,7,GO:0034329
Mycbp2,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,7,GO:0051963
Mycbp2,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,7,GO:0007416
Mycbp2,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,7,GO:0050807
Mycbp2,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,7,GO:0050803
Mycbp2,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,7,GO:1901888
Mycbp2,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,7,GO:0007409
Mylip,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,2,GO:0031345
Mylip,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,2,GO:0010977
Nck2,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,1,GO:0016358
Ndrg4,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,2,GO:0031346
Ndrg4,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,2,GO:0010976
Negr1,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,8,GO:0007416
Negr1,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,8,GO:1901888
Negr1,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,8,GO:0031346
Negr1,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,8,GO:0010976
Negr1,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,8,GO:0034329
Negr1,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,8,GO:0051963
Negr1,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,8,GO:0050803
Negr1,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,8,GO:0050807
Neo1,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,4,GO:0001764
Neo1,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,4,GO:0031345
Neo1,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,4,GO:0007409
Neo1,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,4,GO:0010977
Nfib,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,1,GO:0007409
Nlgn1,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,15,GO:0048167
Nlgn1,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,15,GO:1901888
Nlgn1,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,15,GO:0031345
Nlgn1,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,15,GO:0007416
Nlgn1,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,15,GO:0016358
Nlgn1,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,15,GO:0010977
Nlgn1,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,15,GO:0031346
Nlgn1,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,15,GO:0042391
Nlgn1,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,15,GO:0099504
Nlgn1,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,15,GO:0099003
Nlgn1,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,15,GO:0050803
Nlgn1,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,15,GO:0010976
Nlgn1,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,15,GO:0050807
Nlgn1,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,15,GO:0034329
Nlgn1,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,15,GO:0051963
Nova2,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,1,GO:0007409
Nr3c1,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,4,GO:0016358
Nr3c1,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,4,GO:0048167
Nr3c1,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,4,GO:0016049
Nr3c1,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,4,GO:0048588
Nr4a3,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,1,GO:0007409
Nrg1,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,11,GO:0016049
Nrg1,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,11,GO:0050803
Nrg1,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,11,GO:0034329
Nrg1,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,11,GO:0031346
Nrg1,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,11,GO:0051963
Nrg1,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,11,GO:0050807
Nrg1,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,11,GO:0010976
Nrg1,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,11,GO:1901888
Nrg1,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,11,GO:0099003
Nrg1,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,11,GO:0007416
Nrg1,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,11,GO:0001764
Nrg2,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,6,GO:0050803
Nrg2,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,6,GO:0051963
Nrg2,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,6,GO:0007416
Nrg2,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,6,GO:1901888
Nrg2,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,6,GO:0050807
Nrg2,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,6,GO:0034329
Nrg3,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,3,GO:0034329
Nrg3,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,3,GO:0001764
Nrg3,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,3,GO:0007416
Nrgn,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,1,GO:0048167
Nsg1,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,2,GO:0099003
Nsg1,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,2,GO:0048167
Olfm1,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,4,GO:0016049
Olfm1,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,4,GO:0007409
Olfm1,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,4,GO:0048588
Olfm1,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,4,GO:0060560
Pacsin1,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,5,GO:0031346
Pacsin1,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,5,GO:0099504
Pacsin1,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,5,GO:0010976
Pacsin1,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,5,GO:0099003
Pacsin1,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,5,GO:0016358
Pank2,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,1,GO:0042391
Pbrm1,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,1,GO:0016358
Pex5l,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,1,GO:0042391
Pex7,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,1,GO:0001764
Pid1,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,1,GO:0042391
Plppr5,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,2,GO:0031346
Plppr5,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,2,GO:0010976
Ppp3cc,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,2,GO:0099003
Ppp3cc,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,2,GO:0099504
Prkcg,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,3,GO:0099003
Prkcg,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,3,GO:0099504
Prkcg,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,3,GO:0048167
Prkd1,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,2,GO:0010976
Prkd1,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,2,GO:0031346
Prnp,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,4,GO:0031345
Prnp,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,4,GO:0050807
Prnp,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,4,GO:0048167
Prnp,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,4,GO:0050803
Ptk2,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,11,GO:0050807
Ptk2,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,11,GO:0010977
Ptk2,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,11,GO:0050803
Ptk2,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,11,GO:0031345
Ptk2,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,11,GO:0007409
Ptk2,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,11,GO:0051963
Ptk2,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,11,GO:0007416
Ptk2,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,11,GO:0016049
Ptk2,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,11,GO:0001764
Ptk2,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,11,GO:0034329
Ptk2,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,11,GO:1901888
Ptpro,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,4,GO:0050807
Ptpro,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,4,GO:0007409
Ptpro,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,4,GO:0034329
Ptpro,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,4,GO:0050803
Ptprs,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,13,GO:0007409
Ptprs,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,13,GO:1901888
Ptprs,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,13,GO:0031345
Ptprs,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,13,GO:0048588
Ptprs,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,13,GO:0007416
Ptprs,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,13,GO:0016049
Ptprs,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,13,GO:0060560
Ptprs,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,13,GO:0010977
Ptprs,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,13,GO:0050807
Ptprs,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,13,GO:0034329
Ptprs,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,13,GO:0016358
Ptprs,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,13,GO:0051963
Ptprs,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,13,GO:0050803
Rab27b,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,2,GO:0099504
Rab27b,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,2,GO:0099003
Rap1gap2,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,2,GO:0031345
Rap1gap2,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,2,GO:0010977
Rapgef1,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,4,GO:1901888
Rapgef1,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,4,GO:0010976
Rapgef1,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,4,GO:0034329
Rapgef1,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,4,GO:0031346
Rapgef4,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,6,GO:0099003
Rapgef4,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,6,GO:0050807
Rapgef4,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,6,GO:0050803
Rapgef4,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,6,GO:0016358
Rapgef4,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,6,GO:0099504
Rapgef4,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,6,GO:0042391
Rerg,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,1,GO:0016049
Rimbp2,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,3,GO:0099003
Rimbp2,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,3,GO:0099504
Rimbp2,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,3,GO:0042391
Rims2,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,7,GO:0099504
Rims2,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,7,GO:0060560
Rims2,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,7,GO:0042391
Rims2,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,7,GO:0099003
Rims2,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,7,GO:0048588
Rims2,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,7,GO:0016049
Rims2,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,7,GO:0048167
Ripor2,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,1,GO:0031346
Rnf216,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,1,GO:0099003
Satb2,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,1,GO:0001764
Sema3c,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,6,GO:0010977
Sema3c,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,6,GO:0007409
Sema3c,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,6,GO:0048588
Sema3c,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,6,GO:0060560
Sema3c,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,6,GO:0031345
Sema3c,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,6,GO:0016049
Sertad2,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,1,GO:0016049
Slc25a4,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,2,GO:0048588
Slc25a4,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,2,GO:0016049
Slc38a1,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,1,GO:0048167
Slc4a10,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,1,GO:0048167
Slit3,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,4,GO:0007409
Slit3,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,4,GO:0016049
Slit3,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,4,GO:0048588
Slit3,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,4,GO:0060560
Snap25,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,3,GO:0048167
Snap25,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,3,GO:0099504
Snap25,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,3,GO:0099003
Sorcs3,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,1,GO:0048167
St8sia2,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,9,GO:0050803
St8sia2,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,9,GO:0016049
St8sia2,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,9,GO:1901888
St8sia2,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,9,GO:0007416
St8sia2,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,9,GO:0048588
St8sia2,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,9,GO:0050807
St8sia2,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,9,GO:0051963
St8sia2,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,9,GO:0034329
St8sia2,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,9,GO:0060560
Stmn1,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,1,GO:0007409
Syn3,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,2,GO:0099003
Syn3,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,2,GO:0099504
Syndig1,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,8,GO:0050807
Syndig1,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,8,GO:0051963
Syndig1,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,8,GO:0007416
Syndig1,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,8,GO:0050803
Syndig1,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,8,GO:1901888
Syndig1,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,8,GO:0099504
Syndig1,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,8,GO:0099003
Syndig1,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,8,GO:0034329
Syt1,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,5,GO:0060560
Syt1,ExcitatoryNeuronsCA1_24hrvs1hr_SAL,5,GO:0016049
